timestamp,provider_id,provider_name,category,image_id,run_number,e2e_ms,inference_ms,throughput,ram_peak_mb,energy_mwh,model_size_mb,total_tokens,cost_usd,caption_text,model_name,success,error
2025-12-12 21:56:15,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004795,4,710.837227,708.081601,1.4067918252120468,17.188323974609375,,387.0431098937988,9,,"a cat is sitting on a laptop keyboard",ViT-GPT2,1,""
2025-12-12 21:56:16,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004795,5,708.549687,705.980586,1.4113336274750201,7.4300689697265625,,387.0431098937988,9,,"a cat is sitting on a laptop keyboard",ViT-GPT2,1,""
2025-12-12 21:56:17,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005001,1,814.185742,812.5880470000001,1.2282209677899272,22.540145874023438,47.827881,387.0431098937988,11,,"a man holding a child and a group of people",ViT-GPT2,1,""
2025-12-12 21:56:18,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005001,2,838.940312,836.95582,1.1919799128689386,3.9063873291015625,,387.0431098937988,11,,"a man holding a child and a group of people",ViT-GPT2,1,""
2025-12-12 21:56:19,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005001,3,849.333438,846.953164,1.1773938894420404,19.811737060546875,,387.0431098937988,11,,"a man holding a child and a group of people",ViT-GPT2,1,""
2025-12-12 21:56:20,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005001,4,818.228906,815.772696,1.222151885208514,22.477615356445312,,387.0431098937988,11,,"a man holding a child and a group of people",ViT-GPT2,1,""
2025-12-12 21:56:21,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005001,5,839.974453,837.529843,1.190512397643122,19.7197265625,,387.0431098937988,11,,"a man holding a child and a group of people",ViT-GPT2,1,""
2025-12-12 21:56:21,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005037,1,823.128047,820.647344,1.2148778111068301,22.540115356445312,,387.0431098937988,11,,"a bus is parked on the side of the street",ViT-GPT2,1,""
2025-12-12 21:56:22,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005037,2,833.296719,830.1148430000001,1.2000527269566748,19.750991821289062,,387.0431098937988,11,,"a bus is parked on the side of the street",ViT-GPT2,1,""
2025-12-12 21:56:23,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005037,3,830.598711,827.450312,1.2039508209638914,24.852615356445312,,387.0431098937988,11,,"a bus is parked on the side of the street",ViT-GPT2,1,""
2025-12-12 21:56:24,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005037,4,829.533477,827.660742,1.205496857844111,19.7197265625,,387.0431098937988,11,,"a bus is parked on the side of the street",ViT-GPT2,1,""
2025-12-12 21:56:25,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005037,5,864.431641,862.1283209999999,1.156829473344093,22.477615356445312,,387.0431098937988,11,,"a bus is parked on the side of the street",ViT-GPT2,1,""
2025-12-12 21:56:26,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005060,1,877.090508,875.7758200000001,1.1401331913627322,19.844741821289062,,387.0431098937988,12,,"a man is taking a picture of himself in a mirror",ViT-GPT2,1,""
2025-12-12 21:56:27,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005060,2,816.962539,815.649649,1.224046332924942,25.430908203125,,387.0431098937988,12,,"a man is taking a picture of himself in a mirror",ViT-GPT2,1,""
2025-12-12 21:56:28,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005060,3,938.388789,936.096642,1.0656563800870387,12.711563110351562,,387.0431098937988,12,,"a man is taking a picture of himself in a mirror",ViT-GPT2,1,""
2025-12-12 21:56:29,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005060,4,929.843008,926.5113289999999,1.075450362476673,25.430892944335938,,387.0431098937988,12,,"a man is taking a picture of himself in a mirror",ViT-GPT2,1,""
2025-12-12 21:56:30,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005060,5,918.135742,915.439297,1.0891635672756546,25.430908203125,,387.0431098937988,12,,"a man is taking a picture of himself in a mirror",ViT-GPT2,1,""
2025-12-12 21:56:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005193,1,956.60957,951.471016,1.0453585573056727,12.774063110351562,,387.0431098937988,13,,"a crowd of people standing around a room full of stuffed animals",ViT-GPT2,1,""
2025-12-12 21:56:32,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005193,2,973.771992,965.473672,1.0269344448345974,25.429107666015625,,387.0431098937988,13,,"a crowd of people standing around a room full of stuffed animals",ViT-GPT2,1,""
2025-12-12 21:56:33,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005193,3,966.908867,958.083905,1.0342236317499818,28.548248291015625,,387.0431098937988,13,,"a crowd of people standing around a room full of stuffed animals",ViT-GPT2,1,""
2025-12-12 21:56:34,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005193,4,966.985743,958.803672,1.0341414102937814,14.883560180664062,,387.0431098937988,13,,"a crowd of people standing around a room full of stuffed animals",ViT-GPT2,1,""
2025-12-12 21:56:35,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005193,5,974.371133,965.876602,1.0263029826438834,31.2825927734375,,387.0431098937988,13,,"a crowd of people standing around a room full of stuffed animals",ViT-GPT2,1,""
2025-12-12 21:56:36,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005477,1,584.737579,583.105312,1.7101688619195108,1.4141082763671875,,387.0431098937988,8,,"a large passenger jet on a runway",ViT-GPT2,1,""
2025-12-12 21:56:37,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005477,2,611.491679,610.265313,1.6353452292847963,14.852310180664062,,387.0431098937988,8,,"a large passenger jet on a runway",ViT-GPT2,1,""
2025-12-12 21:56:37,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005477,3,658.733164,656.6275,1.5180653634132197,12.711532592773438,,387.0431098937988,8,,"a large passenger jet on a runway",ViT-GPT2,1,""
2025-12-12 21:56:38,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005477,4,662.074531,659.773008,1.5104039699119616,14.852279663085938,,387.0431098937988,8,,"a large passenger jet on a runway",ViT-GPT2,1,""
2025-12-12 21:56:39,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005477,5,661.57125,659.372578,1.5115529884347303,14.852279663085938,,387.0431098937988,8,,"a large passenger jet on a runway",ViT-GPT2,1,""
2025-12-12 21:56:40,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005503,1,819.60461,814.481563,1.2201005067553243,9.078536987304688,,387.0431098937988,11,,"a toilet with a black lid and a white bowl",ViT-GPT2,1,""
2025-12-12 21:56:41,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005503,2,827.446758,820.753281,1.2085369727196393,22.477630615234375,,387.0431098937988,11,,"a toilet with a black lid and a white bowl",ViT-GPT2,1,""
2025-12-12 21:56:42,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005503,3,820.691914,812.7807809999999,1.2184840412598485,22.508895874023438,,387.0431098937988,11,,"a toilet with a black lid and a white bowl",ViT-GPT2,1,""
2025-12-12 21:56:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005503,4,826.001992,819.281446,1.2106508333941162,17.219589233398438,,387.0431098937988,11,,"a toilet with a black lid and a white bowl",ViT-GPT2,1,""
2025-12-12 21:56:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005503,5,735.728047,730.3275000000001,1.359197877636436,22.477645874023438,,387.0431098937988,11,,"a toilet with a black lid and a white bowl",ViT-GPT2,1,""
2025-12-12 21:56:44,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005529,1,819.023672,817.6958589999999,1.2209659307624994,17.250823974609375,,387.0431098937988,11,,"a man riding skis down a snow covered slope",ViT-GPT2,1,""
2025-12-12 21:56:45,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005529,2,828.587227,826.058203,1.2068735401831145,22.477645874023438,,387.0431098937988,11,,"a man riding skis down a snow covered slope",ViT-GPT2,1,""
2025-12-12 21:56:46,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005529,3,853.174727,849.9425000000001,1.172092853144254,17.188339233398438,,387.0431098937988,11,,"a man riding skis down a snow covered slope",ViT-GPT2,1,""
2025-12-12 21:56:47,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005529,4,823.859844,820.481914,1.213798690739441,22.477630615234375,31.885254,387.0431098937988,11,,"a man riding skis down a snow covered slope",ViT-GPT2,1,""
2025-12-12 21:56:48,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005529,5,868.570274,866.10793,1.1513173198925295,17.217437744140625,,387.0431098937988,11,,"a man riding skis down a snow covered slope",ViT-GPT2,1,""
2025-12-12 21:56:49,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005586,1,752.127735,749.695469,1.3295613942490765,19.782196044921875,,387.0431098937988,10,,"a man is playing tennis on a tennis court",ViT-GPT2,1,""
2025-12-12 21:56:50,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005586,2,763.116016,759.443397,1.310416737472851,19.7197265625,,387.0431098937988,10,,"a man is playing tennis on a tennis court",ViT-GPT2,1,""
2025-12-12 21:56:51,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005586,3,762.012891,759.05711,1.312313757169759,19.750946044921875,,387.0431098937988,10,,"a man is playing tennis on a tennis court",ViT-GPT2,1,""
2025-12-12 21:56:51,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005586,4,763.321055,760.06582,1.3100647407138533,19.750961303710938,,387.0431098937988,10,,"a man is playing tennis on a tennis court",ViT-GPT2,1,""
2025-12-12 21:56:52,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005586,5,761.739375,759.239375,1.3127849666429545,1.3516082763671875,,387.0431098937988,10,,"a man is playing tennis on a tennis court",ViT-GPT2,1,""
2025-12-12 21:56:53,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005600,1,626.00168,622.912422,1.5974398023979746,14.914779663085938,,387.0431098937988,8,,"a bowl of food on a table",ViT-GPT2,1,""
2025-12-12 21:56:54,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005600,2,655.294649,652.398321,1.5260310785782105,14.852294921875,,387.0431098937988,8,,"a bowl of food on a table",ViT-GPT2,1,""
2025-12-12 21:56:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005600,3,668.159297,665.612031,1.4966490842676996,16.641357421875,,387.0431098937988,8,,"a bowl of food on a table",ViT-GPT2,1,""
2025-12-12 21:56:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005600,4,659.132813,656.634844,1.5171449217473565,10.766159057617188,,387.0431098937988,8,,"a bowl of food on a table",ViT-GPT2,1,""
2025-12-12 21:56:56,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005600,5,630.004844,627.090507,1.5872893828098882,14.883544921875,,387.0431098937988,8,,"a bowl of food on a table",ViT-GPT2,1,""
2025-12-12 21:56:57,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005992,1,751.772422,749.216914,1.33018978980317,19.813430786132812,,387.0431098937988,10,,"a herd of sheep standing on a grass field",ViT-GPT2,1,""
2025-12-12 21:56:58,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005992,2,761.284062,757.7876960000001,1.3135701243670592,1.3516082763671875,,387.0431098937988,10,,"a herd of sheep standing on a grass field",ViT-GPT2,1,""
2025-12-12 21:56:59,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005992,3,771.977266,769.915117,1.2953749340074479,14.883544921875,,387.0431098937988,10,,"a herd of sheep standing on a grass field",ViT-GPT2,1,""
2025-12-12 21:56:59,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005992,4,681.274336,679.990703,1.4678374733317419,19.750961303710938,,387.0431098937988,10,,"a herd of sheep standing on a grass field",ViT-GPT2,1,""
2025-12-12 21:57:00,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000005992,5,765.399258,761.8593370000001,1.3065076684461587,19.750961303710938,,387.0431098937988,10,,"a herd of sheep standing on a grass field",ViT-GPT2,1,""
2025-12-12 21:57:01,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006012,1,752.317344,749.474219,1.3292263005437237,19.844711303710938,,387.0431098937988,10,,"a banana and a red apple on a table",ViT-GPT2,1,""
2025-12-12 21:57:02,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006012,2,783.693633,781.056173,1.2760088354577712,19.750946044921875,,387.0431098937988,10,,"a banana and a red apple on a table",ViT-GPT2,1,""
2025-12-12 21:57:03,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006012,3,772.372031,769.480273,1.294712858394532,1.3516082763671875,,387.0431098937988,10,,"a banana and a red apple on a table",ViT-GPT2,1,""
2025-12-12 21:57:04,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006012,4,785.387812,782.678242,1.2732563260098055,14.883544921875,,387.0431098937988,10,,"a banana and a red apple on a table",ViT-GPT2,1,""
2025-12-12 21:57:05,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006012,5,792.190508,788.7943750000001,1.262322623032489,19.750961303710938,,387.0431098937988,10,,"a banana and a red apple on a table",ViT-GPT2,1,""
2025-12-12 21:57:05,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006040,1,756.195703,753.3248819999999,1.3224089954925333,19.813461303710938,,387.0431098937988,10,,"a train on a track with a street sign",ViT-GPT2,1,""
2025-12-12 21:57:06,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006040,2,756.419024,754.1673440000001,1.3220185747205637,19.750961303710938,,387.0431098937988,10,,"a train on a track with a street sign",ViT-GPT2,1,""
2025-12-12 21:57:07,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006040,3,801.823554,799.452383,1.2471571769267333,19.750946044921875,,387.0431098937988,10,,"a train on a track with a street sign",ViT-GPT2,1,""
2025-12-12 21:57:08,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006040,4,687.246445,685.337188,1.4550820994061309,1.3516082763671875,,387.0431098937988,10,,"a train on a track with a street sign",ViT-GPT2,1,""
2025-12-12 21:57:09,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006040,5,726.814219,725.502266,1.3758674140633453,14.883544921875,,387.0431098937988,10,,"a train on a track with a street sign",ViT-GPT2,1,""
2025-12-12 21:57:09,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006213,1,670.702617,667.7929290000001,1.490973755958969,19.782211303710938,,387.0431098937988,10,,"a bathroom with a sink, toilet and tub",ViT-GPT2,1,""
2025-12-12 21:57:10,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006213,2,754.086992,752.3808590000001,1.32610694867947,19.719711303710938,,387.0431098937988,10,,"a bathroom with a sink, toilet and tub",ViT-GPT2,1,""
2025-12-12 21:57:11,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006213,3,748.710664,747.245586,1.3356294334816634,19.750961303710938,,387.0431098937988,10,,"a bathroom with a sink, toilet and tub",ViT-GPT2,1,""
2025-12-12 21:57:12,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006213,4,793.619297,790.486875,1.2600500060673299,19.750946044921875,,387.0431098937988,10,,"a bathroom with a sink, toilet and tub",ViT-GPT2,1,""
2025-12-12 21:57:13,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006213,5,783.443321,780.0428899999999,1.2764165233083913,1.3516082763671875,,387.0431098937988,10,,"a bathroom with a sink, toilet and tub",ViT-GPT2,1,""
2025-12-12 21:57:14,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006460,1,754.78418,750.801366,1.324882034490972,14.914794921875,,387.0431098937988,10,,"a man surfing on a wave in the ocean",ViT-GPT2,1,""
2025-12-12 21:57:15,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006460,2,777.087929,774.577501,1.2868556603200048,21.899398803710938,,387.0431098937988,10,,"a man surfing on a wave in the ocean",ViT-GPT2,1,""
2025-12-12 21:57:15,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006460,3,766.963515,760.936095,1.3038429865858743,19.719711303710938,,387.0431098937988,10,,"a man surfing on a wave in the ocean",ViT-GPT2,1,""
2025-12-12 21:57:16,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006460,4,784.361953,781.6306639999999,1.274921604974891,19.750961303710938,,387.0431098937988,10,,"a man surfing on a wave in the ocean",ViT-GPT2,1,""
2025-12-12 21:57:17,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006460,5,758.858281,756.4487899999999,1.3177691079317615,19.750946044921875,31.885254,387.0431098937988,10,,"a man surfing on a wave in the ocean",ViT-GPT2,1,""
2025-12-12 21:57:18,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006471,1,762.405743,759.8830069999999,1.3116375488792718,1.4453582763671875,,387.0431098937988,10,,"a baseball player holding a bat on a field",ViT-GPT2,1,""
2025-12-12 21:57:19,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006471,2,789.317578,787.071445,1.2669171799440149,14.883544921875,,387.0431098937988,10,,"a baseball player holding a bat on a field",ViT-GPT2,1,""
2025-12-12 21:57:20,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006471,3,756.193359,753.899453,1.3224130946116919,19.750961303710938,,387.0431098937988,10,,"a baseball player holding a bat on a field",ViT-GPT2,1,""
2025-12-12 21:57:21,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006471,4,779.822774,777.378946,1.282342646740912,19.719711303710938,,387.0431098937988,10,,"a baseball player holding a bat on a field",ViT-GPT2,1,""
2025-12-12 21:57:22,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006471,5,766.414062,764.035938,1.3047777299263594,19.750961303710938,,387.0431098937988,10,,"a baseball player holding a bat on a field",ViT-GPT2,1,""
2025-12-12 21:57:22,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006614,1,753.300586,750.036719,1.3274913342494068,19.782196044921875,,387.0431098937988,10,,"a pile of fruit and vegetables on a table",ViT-GPT2,1,""
2025-12-12 21:57:23,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006614,2,760.704101,755.922148,1.314571590563832,1.3828582763671875,,387.0431098937988,10,,"a pile of fruit and vegetables on a table",ViT-GPT2,1,""
2025-12-12 21:57:24,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006614,3,788.668008,786.188438,1.2679606499266038,14.883544921875,,387.0431098937988,10,,"a pile of fruit and vegetables on a table",ViT-GPT2,1,""
2025-12-12 21:57:25,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006614,4,759.420312,755.701445,1.3167938547316602,19.750961303710938,,387.0431098937988,10,,"a pile of fruit and vegetables on a table",ViT-GPT2,1,""
2025-12-12 21:57:26,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006614,5,787.931172,783.8120319999999,1.2691463868115629,19.719711303710938,,387.0431098937988,10,,"a pile of fruit and vegetables on a table",ViT-GPT2,1,""
2025-12-12 21:57:27,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006723,1,687.939531,681.7298040000001,1.4536161318515652,17.344589233398438,,387.0431098937988,9,,"a street with a street sign on it",ViT-GPT2,1,""
2025-12-12 21:57:27,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006723,2,699.776328,691.631993,1.429028047945057,17.219589233398438,,387.0431098937988,9,,"a street with a street sign on it",ViT-GPT2,1,""
2025-12-12 21:57:28,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006723,3,709.408906,702.0219129999999,1.4096242541392623,7.45916748046875,,387.0431098937988,9,,"a street with a street sign on it",ViT-GPT2,1,""
2025-12-12 21:57:29,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006723,4,695.211093,688.0819919999999,1.438412030631968,17.219573974609375,,387.0431098937988,9,,"a street with a street sign on it",ViT-GPT2,1,""
2025-12-12 21:57:30,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006723,5,696.566797,687.943242,1.4356124987680112,10.766159057617188,,387.0431098937988,9,,"a street with a street sign on it",ViT-GPT2,1,""
2025-12-12 21:57:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006763,1,753.560821,751.08289,1.3270328978528463,19.813430786132812,,387.0431098937988,10,,"a man and a woman posing for a picture",ViT-GPT2,1,""
2025-12-12 21:57:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006763,2,797.53582,795.484686,1.2538621776260783,10.76617431640625,,387.0431098937988,10,,"a man and a woman posing for a picture",ViT-GPT2,1,""
2025-12-12 21:57:32,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006763,3,772.551679,769.088048,1.2944117878229346,19.750961303710938,,387.0431098937988,10,,"a man and a woman posing for a picture",ViT-GPT2,1,""
2025-12-12 21:57:33,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006763,4,770.757734,768.348008,1.2974245419637918,9.016036987304688,,387.0431098937988,10,,"a man and a woman posing for a picture",ViT-GPT2,1,""
2025-12-12 21:57:34,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006763,5,760.706836,758.0627730000001,1.3145668642315185,19.750946044921875,,387.0431098937988,10,,"a man and a woman posing for a picture",ViT-GPT2,1,""
2025-12-12 21:57:35,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006771,1,889.111054,886.036758,1.124718892540054,9.107833862304688,,387.0431098937988,12,,"a woman in a white dress is on a cell phone",ViT-GPT2,1,""
2025-12-12 21:57:36,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006771,2,914.0275,911.350117,1.0940589861902403,22.477645874023438,,387.0431098937988,12,,"a woman in a white dress is on a cell phone",ViT-GPT2,1,""
2025-12-12 21:57:37,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006771,3,892.264922,889.133008,1.1207433749143845,25.430923461914062,,387.0431098937988,12,,"a woman in a white dress is on a cell phone",ViT-GPT2,1,""
2025-12-12 21:57:38,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006771,4,921.099687,917.9751170000001,1.085658820769961,17.219589233398438,,387.0431098937988,12,,"a woman in a white dress is on a cell phone",ViT-GPT2,1,""
2025-12-12 21:57:39,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006771,5,927.120977,924.736328,1.078607889162236,25.399642944335938,,387.0431098937988,12,,"a woman in a white dress is on a cell phone",ViT-GPT2,1,""
2025-12-12 21:57:40,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006818,1,701.493047,698.275157,1.4255308791392767,9.016082763671875,,387.0431098937988,9,,"a bathroom with a sink and a toilet",ViT-GPT2,1,""
2025-12-12 21:57:41,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006818,2,700.162344,698.055273,1.4282401911063072,17.219558715820312,,387.0431098937988,9,,"a bathroom with a sink and a toilet",ViT-GPT2,1,""
2025-12-12 21:57:41,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006818,3,721.097422,718.698203,1.386775170026887,12.711578369140625,,387.0431098937988,9,,"a bathroom with a sink and a toilet",ViT-GPT2,1,""
2025-12-12 21:57:42,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006818,4,698.766992,696.332617,1.431092211636694,19.172698974609375,,387.0431098937988,9,,"a bathroom with a sink and a toilet",ViT-GPT2,1,""
2025-12-12 21:57:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006818,5,698.3625,695.192265,1.431921101147327,17.219558715820312,,387.0431098937988,9,,"a bathroom with a sink and a toilet",ViT-GPT2,1,""
2025-12-12 21:57:44,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006894,1,695.468867,692.337032,1.4378788863887417,1.4745025634765625,,387.0431098937988,9,,"a man is touching an elephant's trunk",ViT-GPT2,1,""
2025-12-12 21:57:45,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006894,2,729.293203,726.555585,1.3711906211197749,17.28057861328125,,387.0431098937988,9,,"a man is touching an elephant's trunk",ViT-GPT2,1,""
2025-12-12 21:57:45,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006894,3,722.08875,719.692343,1.3848713194880824,17.188339233398438,,387.0431098937988,9,,"a man is touching an elephant's trunk",ViT-GPT2,1,""
2025-12-12 21:57:46,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006894,4,722.523047,719.517304,1.3840388955786485,17.188339233398438,,387.0431098937988,9,,"a man is touching an elephant's trunk",ViT-GPT2,1,""
2025-12-12 21:57:47,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006894,5,629.368125,626.137304,1.5888952113677508,1.35162353515625,31.78653,387.0431098937988,9,,"a man is touching an elephant's trunk",ViT-GPT2,1,""
2025-12-12 21:57:48,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006954,1,950.213359,946.4588660000001,1.0523952231658742,17.2821044921875,,387.0431098937988,13,,"three children are sitting on the grass with a frisbee",ViT-GPT2,1,""
2025-12-12 21:57:49,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006954,2,924.420195,923.151132,1.0817591452553672,22.477630615234375,,387.0431098937988,13,,"three children are sitting on the grass with a frisbee",ViT-GPT2,1,""
2025-12-12 21:57:50,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006954,3,868.071524,866.811328,1.1519788086033336,31.2825927734375,,387.0431098937988,13,,"three children are sitting on the grass with a frisbee",ViT-GPT2,1,""
2025-12-12 21:57:51,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006954,4,938.533437,936.268476,1.065492139732897,10.766159057617188,,387.0431098937988,13,,"three children are sitting on the grass with a frisbee",ViT-GPT2,1,""
2025-12-12 21:57:52,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000006954,5,892.87414,890.367266,1.11997867918988,25.399658203125,,387.0431098937988,13,,"three children are sitting on the grass with a frisbee",ViT-GPT2,1,""
2025-12-12 21:57:53,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000007088,1,750.197579,746.235586,1.3329821742866488,19.8134765625,,387.0431098937988,10,,"a young girl holding an umbrella on a sidewalk",ViT-GPT2,1,""
2025-12-12 21:57:54,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000007088,2,749.983945,746.7414060000001,1.3333618761665627,19.750946044921875,,387.0431098937988,10,,"a young girl holding an umbrella on a sidewalk",ViT-GPT2,1,""
2025-12-12 21:57:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000007088,3,761.840313,758.434531,1.3126110327007596,1.411712646484375,,387.0431098937988,10,,"a young girl holding an umbrella on a sidewalk",ViT-GPT2,1,""
2025-12-12 21:57:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000007088,4,788.585899,785.1378900000001,1.2680926722987218,14.883529663085938,,387.0431098937988,10,,"a young girl holding an umbrella on a sidewalk",ViT-GPT2,1,""
2025-12-12 21:57:56,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000007088,5,781.09375,777.804297,1.280256051210242,19.750961303710938,,387.0431098937988,10,,"a young girl holding an umbrella on a sidewalk",ViT-GPT2,1,""
